        1.250000000000000          1.000000000000000          0.477525252525253          1.747474747474747         69.441285769771440
        1.250000000000000          1.747474747474747          0.737030447998344          2.494949494949495         71.530375414649370
        1.250000000000000          2.494949494949495          0.927361217046781          3.242424242424243         73.187161145003643
        1.250000000000000          3.242424242424243          1.080540368163032          3.989898989898990         74.621543568037495
        1.250000000000000          3.989898989898990          0.462407261050056          5.484848484848485         75.911842041681979
        1.250000000000000          4.737373737373737          0.574899563923064          6.232323232323233         77.047725180870842
        1.250000000000000          5.484848484848485          0.674725781250772          6.979797979797980         78.056198679607689
        1.250000000000000          6.232323232323233          0.764614282611299          7.727272727272728         78.973333656071944
        1.250000000000000          6.979797979797980          0.846455931435532          8.474747474747474         79.819487532145359
        1.250000000000000          7.727272727272728          0.921622012049943          9.222222222222223         80.608647972640540
        1.250000000000000          8.474747474747474          0.991142702344401          9.969696969696971         81.349819617163746
        1.250000000000000          9.222222222222223          1.055814079289393         10.717171717171718         82.050465951968860
        1.250000000000000          9.969696969696971          1.116265702057516         11.464646464646465         82.715481688057821
        1.250000000000000         10.717171717171718          1.173005137936794         12.212121212121213         83.349623993209860
        1.250000000000000         11.464646464646465          1.226448342541735         12.959595959595960         83.955872465819567
        1.250000000000000         12.212121212121213          1.276941009201467         13.707070707070708         84.537626591986196
        1.250000000000000         12.959595959595960          1.324773955372509         14.454545454545455         85.096821613960344
        1.250000000000000         13.707070707070708          1.370194456252497         15.202020202020202         85.636086978835550
        1.250000000000000         14.454545454545455          1.413414753869509         15.949494949494950         86.156722322394870
        1.250000000000000         15.202020202020202          1.454618553896076         16.696969696969695         86.660881534934575
        1.250000000000000         15.949494949494950          1.493966060715337         17.444444444444446         87.149444333154435
        1.250000000000000         16.696969696969695          1.531597932108941         18.191919191919194         87.624252420371434
        1.250000000000000         17.444444444444446          1.567638422949866         18.939393939393941         88.085889758486346
        1.250000000000000         18.191919191919194          1.602197911538266         19.686868686868689         88.535983899233955
        1.250000000000000         18.939393939393941          1.635374949987902         20.434343434343436         88.974655135448785
        1.250000000000000         19.686868686868689          1.667257943419628         21.181818181818183         89.403009158504588
        1.250000000000000         20.434343434343436          1.697926536589019         21.929292929292931         89.821409039258015
        1.250000000000000         21.181818181818183          1.727452767674080         22.676767676767678         90.230497173892189
        1.250000000000000         21.929292929292931          1.755902035093900         23.424242424242426         90.630891495231140
        1.250000000000000         22.676767676767678          1.783333912947743         24.171717171717173         91.022815858373647
        1.250000000000000         23.424242424242426          1.809802842948010         24.919191919191920         91.407146752577617
        1.250000000000000         24.171717171717173          1.835358724868467         25.666666666666668         91.783725085161322
        1.250000000000000         24.919191919191920          1.860047423047771         26.414141414141415         92.153684601628285
        1.250000000000000         25.666666666666668          1.883911203024990         27.161616161616163         92.516512482347750
        1.250000000000000         26.414141414141415          1.906989109684833         27.909090909090910         92.873595457470230
        1.250000000000000         27.161616161616163          1.929317296169948         28.656565656565657         93.224091575905788
        1.250000000000000         27.909090909090910          1.950929311139625         29.404040404040405         93.569634552415678
        1.250000000000000         28.656565656565657          1.971856350616978         30.151515151515152         93.909074413161477
        1.250000000000000         29.404040404040405          1.992127479593751         30.898989898989900         94.244284910739339
        1.250000000000000         30.151515151515152          2.011769827695989         31.646464646464647         94.573826439409075
        1.250000000000000         30.898989898989900          2.030808762510517         32.393939393939391         94.899805396075621
        1.250000000000000         31.646464646464647          2.049268043598175         33.141414141414145         95.220494994968234
        1.250000000000000         32.393939393939391          2.814644707223167         33.141414141414145         95.537848356975132
        1.250000000000000         33.141414141414145          2.832010199115906         33.888888888888893         95.850448244511583
        1.250000000000000         33.888888888888893          2.848858969234307         34.636363636363640         96.157821006875892
        1.250000000000000         34.636363636363640          2.865209580604095         35.383838383838388         96.459969682272302
        1.250000000000000         35.383838383838388          2.881079545710428         36.131313131313135         96.757247355565269
        1.250000000000000         36.131313131313135          2.896485406755168         36.878787878787882         97.049834890239367
        1.250000000000000         36.878787878787882          2.911442808258691         37.626262626262630         97.337738800292584
        1.250000000000000         37.626262626262630          2.925966562876006         38.373737373737377         97.621287098215390
        1.250000000000000         38.373737373737377          2.940070711182798         39.121212121212125         97.900650721876914
        1.250000000000000         39.121212121212125          2.953768576090141         39.868686868686872         98.175841817475998
        1.250000000000000         39.868686868686872          2.967072812463115         40.616161616161619         98.447167700448915
        1.250000000000000         40.616161616161619          2.979995452447838         41.363636363636367         98.714792339793718
        1.250000000000000         41.363636363636367          2.992547946949664         42.111111111111114         98.978735013658579
        1.250000000000000         42.111111111111114          3.004741203652792         42.858585858585862         99.239285935121956
        1.250000000000000         42.858585858585862          3.016585621925550         43.606060606060609         99.496604453302609
        1.250000000000000         43.606060606060609          3.028091124916180         44.353535353535356         99.750718041680997
        1.250000000000000         44.353535353535356          3.039267189109253         45.101010101010104        100.001902835235725
        1.250000000000000         45.101010101010104          3.050122871582801         45.848484848484851        100.250161354351860
        1.250000000000000         45.848484848484851          3.060666835180108         46.595959595959599        100.495623853546036
        1.250000000000000         46.595959595959599          3.070907371786880         47.343434343434346        100.738320996563630
        1.250000000000000         47.343434343434346          3.080852423884330         48.090909090909093        100.978511666125783
        1.250000000000000         48.090909090909093          3.090509604531057         48.838383838383841        101.216204610700089
        1.250000000000000         48.838383838383841          3.099886215910765         49.585858585858588        101.451526141612533
        1.250000000000000         49.585858585858588          3.108989266568948         50.333333333333336        101.684511887454036
        1.250000000000000         50.333333333333336          3.117825487449664         51.080808080808083        101.915406905545481
        1.250000000000000         51.080808080808083          3.126401346832232         51.828282828282831        102.144227565637365
        1.250000000000000         51.828282828282831          3.134723064258459         52.575757575757578        102.371098424050686
        1.250000000000000         52.575757575757578          3.142796623531936         53.323232323232325        102.596061462471340
